Day,Mean,Station,Basin
2022-10-27,155.711958333333,Campaspe River at Eppalock,Campaspe River Basin
2022-10-28,155.865166666667,Campaspe River at Eppalock,Campaspe River Basin
2022-10-29,155.972541666667,Campaspe River at Eppalock,Campaspe River Basin
2022-10-30,155.879625,Campaspe River at Eppalock,Campaspe River Basin
2022-10-31,155.708833333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-01,155.532208333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-02,155.407291666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-03,155.304916666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-04,155.194166666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-05,155.083958333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-06,154.990208333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-07,154.929083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-08,154.862875,Campaspe River at Eppalock,Campaspe River Basin
2022-11-09,154.791458333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-10,154.7435,Campaspe River at Eppalock,Campaspe River Basin
2022-11-11,154.72425,Campaspe River at Eppalock,Campaspe River Basin
2022-11-12,154.706375,Campaspe River at Eppalock,Campaspe River Basin
2022-11-13,154.817166666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-14,154.921375,Campaspe River at Eppalock,Campaspe River Basin
2022-11-15,155.02425,Campaspe River at Eppalock,Campaspe River Basin
2022-11-16,155.001916666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-17,154.909791666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-18,154.7925,Campaspe River at Eppalock,Campaspe River Basin
2022-11-19,154.706875,Campaspe River at Eppalock,Campaspe River Basin
2022-11-20,155.196833333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-21,155.796458333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-22,155.876166666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-23,155.727416666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-24,155.50175,Campaspe River at Eppalock,Campaspe River Basin
2022-11-25,155.266666666667,Campaspe River at Eppalock,Campaspe River Basin
2022-11-26,155.052625,Campaspe River at Eppalock,Campaspe River Basin
2022-11-27,154.884875,Campaspe River at Eppalock,Campaspe River Basin
2022-11-28,154.725083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-11-29,154.6015,Campaspe River at Eppalock,Campaspe River Basin
2022-11-30,154.48375,Campaspe River at Eppalock,Campaspe River Basin
2022-12-01,154.374666666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-02,154.236,Campaspe River at Eppalock,Campaspe River Basin
2022-12-03,154.119,Campaspe River at Eppalock,Campaspe River Basin
2022-12-04,154.005083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-05,153.920416666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-06,153.791458333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-07,153.713375,Campaspe River at Eppalock,Campaspe River Basin
2022-12-08,153.617083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-09,153.890416666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-10,153.770208333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-11,153.493708333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-12,153.868791666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-13,153.583958333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-14,153.364291666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-15,153.352,Campaspe River at Eppalock,Campaspe River Basin
2022-12-16,153.339833333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-17,153.289583333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-18,153.264833333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-19,153.249958333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-20,153.281333333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-21,153.293416666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-22,153.293083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-23,153.330541666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-24,153.328833333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-25,153.319083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-12-26,153.318291666667,Campaspe River at Eppalock,Campaspe River Basin
2022-12-27,153.317,Campaspe River at Eppalock,Campaspe River Basin
2022-10-01,0.281583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-02,0.25725,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-03,0.239833333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-04,0.230916666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-05,0.242791666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-06,0.384541666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-07,0.836541666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-08,0.457708333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-09,0.320041666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-10,0.276208333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-11,0.255708333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-12,0.343791666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-13,0.9945,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-14,0.661833333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-15,0.423583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-16,0.329541666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-17,0.289625,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-18,0.270875,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-19,0.256833333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-20,0.243166666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-21,0.235291666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-22,0.2635,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-23,0.277625,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-24,0.38175,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-25,0.411083333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-26,0.341791666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-27,0.384375,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-28,0.476666666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-29,0.396416666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-30,0.307458333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-31,0.321333333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-01,0.30525,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-02,0.298833333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-03,0.266791666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-04,0.246,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-05,0.231583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-06,0.221666666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-07,0.213625,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-08,0.208083333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-09,0.202583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-10,0.199875,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-11,0.212583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-12,0.211458333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-13,0.233791666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-14,0.30025,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-15,0.282458333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-16,0.246208333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-17,0.243208333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-18,0.232916666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-19,0.267416666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-20,0.54575,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-21,0.385125,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-22,0.304416666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-23,0.266625,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-24,0.242708333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-25,0.227416666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-26,0.216916666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-27,0.216625,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-28,0.209583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-29,0.202958333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-11-30,0.196958333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-01,0.1935,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-02,0.191,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-03,0.186833333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-04,0.182583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-05,0.180041666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-06,0.180416666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-07,0.179333333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-08,0.176,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-09,0.173,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-10,0.169083333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-11,0.167458333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-12,0.186166666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-13,0.186583333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-14,0.180875,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-15,0.184708333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-16,0.175541666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-17,0.167375,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-18,0.161,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-19,0.156708333333333,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-20,0.153875,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-21,0.152041666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-22,0.153125,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-23,0.156541666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-24,0.153625,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-25,0.149291666666667,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-26,0.145625,Campaspe River at Ashbourne,Campaspe River Basin
2022-12-27,0.145,Campaspe River at Ashbourne,Campaspe River Basin
2022-10-01,-211.795416666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-02,-211.869791666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-03,-211.91975,Campaspe River at Redesdale,Campaspe River Basin
2022-10-04,-211.939375,Campaspe River at Redesdale,Campaspe River Basin
2022-10-05,-211.952541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-06,-211.459208333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-07,-209.955333333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-08,-210.870666666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-09,-211.560833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-10,-211.768458333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-11,-211.849583333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-12,-211.475833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-13,-208.200625,Campaspe River at Redesdale,Campaspe River Basin
2022-10-14,-209.499916666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-15,-210.93175,Campaspe River at Redesdale,Campaspe River Basin
2022-10-16,-211.381833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-17,-211.593625,Campaspe River at Redesdale,Campaspe River Basin
2022-10-18,-211.718416666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-19,-211.785541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-20,-211.834375,Campaspe River at Redesdale,Campaspe River Basin
2022-10-21,-211.874833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-22,-211.760666666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-23,-211.792333333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-24,-211.618375,Campaspe River at Redesdale,Campaspe River Basin
2022-10-25,-211.35275,Campaspe River at Redesdale,Campaspe River Basin
2022-10-26,-211.422958333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-27,-211.583833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-28,-211.011416666667,Campaspe River at Redesdale,Campaspe River Basin
2022-10-29,-211.382875,Campaspe River at Redesdale,Campaspe River Basin
2022-10-30,-211.578958333333,Campaspe River at Redesdale,Campaspe River Basin
2022-10-31,-211.719083333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-01,-211.764583333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-02,-211.752208333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-03,-211.807125,Campaspe River at Redesdale,Campaspe River Basin
2022-11-04,-211.854166666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-05,-211.899708333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-06,-211.917666666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-07,-211.82975,Campaspe River at Redesdale,Campaspe River Basin
2022-11-08,-211.945708333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-09,-211.95975,Campaspe River at Redesdale,Campaspe River Basin
2022-11-10,-211.938,Campaspe River at Redesdale,Campaspe River Basin
2022-11-11,-211.938041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-12,-211.945541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-13,-211.586583333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-14,-211.690625,Campaspe River at Redesdale,Campaspe River Basin
2022-11-15,-211.701041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-16,-211.801458333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-17,-211.890125,Campaspe River at Redesdale,Campaspe River Basin
2022-11-18,-211.933458333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-19,-211.926916666667,Campaspe River at Redesdale,Campaspe River Basin
2022-11-20,-210.952333333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-21,-211.147958333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-22,-211.5435,Campaspe River at Redesdale,Campaspe River Basin
2022-11-23,-211.730125,Campaspe River at Redesdale,Campaspe River Basin
2022-11-24,-211.838208333333,Campaspe River at Redesdale,Campaspe River Basin
2022-11-25,-211.904625,Campaspe River at Redesdale,Campaspe River Basin
2022-11-26,-211.947125,Campaspe River at Redesdale,Campaspe River Basin
2022-11-27,-211.97,Campaspe River at Redesdale,Campaspe River Basin
2022-11-28,-211.994,Campaspe River at Redesdale,Campaspe River Basin
2022-11-29,-212.013375,Campaspe River at Redesdale,Campaspe River Basin
2022-11-30,-212.0365,Campaspe River at Redesdale,Campaspe River Basin
2022-12-01,-212.060875,Campaspe River at Redesdale,Campaspe River Basin
2022-12-02,-212.079041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-03,-212.092541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-04,-212.107083333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-05,-212.132458333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-06,-212.148916666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-07,-212.159791666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-08,-212.181333333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-09,-212.190375,Campaspe River at Redesdale,Campaspe River Basin
2022-12-10,-212.196375,Campaspe River at Redesdale,Campaspe River Basin
2022-12-11,-212.202041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-12,-212.176083333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-13,-212.14375,Campaspe River at Redesdale,Campaspe River Basin
2022-12-14,-212.150041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-15,-212.173166666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-16,-212.169625,Campaspe River at Redesdale,Campaspe River Basin
2022-12-17,-212.187541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-18,-212.205416666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-19,-212.2145,Campaspe River at Redesdale,Campaspe River Basin
2022-12-20,-212.226583333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-21,-212.236041666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-22,-212.244541666667,Campaspe River at Redesdale,Campaspe River Basin
2022-12-23,-212.249083333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-24,-212.255833333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-25,-212.264583333333,Campaspe River at Redesdale,Campaspe River Basin
2022-12-26,-212.2765,Campaspe River at Redesdale,Campaspe River Basin
2022-12-27,-212.285,Campaspe River at Redesdale,Campaspe River Basin
2022-10-01,154.830416666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-02,154.690583333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-03,155.121,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-04,155.631,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-05,155.748541666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-06,155.778166666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-07,156.140958333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-08,157.497791666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-09,157.264333333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-10,156.865083333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-11,156.397666666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-12,155.8135,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-13,159.513125,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-14,163.833791666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-15,161.179666666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-16,159.975041666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-17,159.265375,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-18,158.620333333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-19,158.118416666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-20,157.760833333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-21,157.522208333333,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-22,157.583916666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-23,157.495916666667,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-24,157.497375,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
2022-10-25,157.528,Campaspe River at Lake Eppalock (O'Let Meas. Weir),Campaspe River Basin
