Day,Mean,Site ID,Name,Basin
2022-11-01,2.0967083333333334,401220,McCallums ,Upper Murray River Basin
2022-11-02,1.7519583333333333,401220,McCallums ,Upper Murray River Basin
2022-11-03,1.5475416666666666,401220,McCallums ,Upper Murray River Basin
2022-11-04,1.4300416666666667,401220,McCallums ,Upper Murray River Basin
2022-11-05,1.3542500000000002,401220,McCallums ,Upper Murray River Basin
2022-11-06,1.2935416666666666,401220,McCallums ,Upper Murray River Basin
2022-11-07,1.2527083333333333,401220,McCallums ,Upper Murray River Basin
2022-11-08,1.21875,401220,McCallums ,Upper Murray River Basin
2022-11-09,1.223,401220,McCallums ,Upper Murray River Basin
2022-11-10,1.1973333333333334,401220,McCallums ,Upper Murray River Basin
2022-11-11,1.1817916666666666,401220,McCallums ,Upper Murray River Basin
2022-11-12,1.2832083333333333,401220,McCallums ,Upper Murray River Basin
2022-11-13,1.6439583333333332,401220,McCallums ,Upper Murray River Basin
2022-11-14,1.8162083333333332,401220,McCallums ,Upper Murray River Basin
2022-11-15,1.4978749999999998,401220,McCallums ,Upper Murray River Basin
2022-11-16,1.3796666666666668,401220,McCallums ,Upper Murray River Basin
2022-11-17,1.314,401220,McCallums ,Upper Murray River Basin
2022-11-18,1.2620833333333332,401220,McCallums ,Upper Murray River Basin
2022-11-19,1.2342083333333334,401220,McCallums ,Upper Murray River Basin
2022-11-20,1.4290833333333335,401220,McCallums ,Upper Murray River Basin
2022-11-21,1.3182500000000001,401220,McCallums ,Upper Murray River Basin
2022-11-22,1.2495416666666668,401220,McCallums ,Upper Murray River Basin
2022-11-23,1.2212500000000002,401220,McCallums ,Upper Murray River Basin
2022-11-24,1.19675,401220,McCallums ,Upper Murray River Basin
2022-11-25,1.1723333333333332,401220,McCallums ,Upper Murray River Basin
2022-11-26,1.1526666666666665,401220,McCallums ,Upper Murray River Basin
2022-11-27,1.1342083333333333,401220,McCallums ,Upper Murray River Basin
2022-11-28,1.1123750000000001,401220,McCallums ,Upper Murray River Basin
2022-11-29,1.0933333333333335,401220,McCallums ,Upper Murray River Basin
2022-11-30,1.0767916666666666,401220,McCallums ,Upper Murray River Basin
2022-12-01,1.0627083333333334,401220,McCallums ,Upper Murray River Basin
2022-12-02,1.0492916666666667,401220,McCallums ,Upper Murray River Basin
2022-12-03,1.0374999999999999,401220,McCallums ,Upper Murray River Basin
2022-12-04,1.0264583333333333,401220,McCallums ,Upper Murray River Basin
2022-12-05,1.0174583333333334,401220,McCallums ,Upper Murray River Basin
2022-12-06,1.0105416666666667,401220,McCallums ,Upper Murray River Basin
2022-12-07,1.001375,401220,McCallums ,Upper Murray River Basin
2022-12-08,0.992125,401220,McCallums ,Upper Murray River Basin
2022-12-09,0.9809583333333333,401220,McCallums ,Upper Murray River Basin
2022-12-10,0.9722916666666667,401220,McCallums ,Upper Murray River Basin
2022-12-11,0.9676666666666667,401220,McCallums ,Upper Murray River Basin
2022-12-12,1.0108333333333333,401220,McCallums ,Upper Murray River Basin
2022-12-13,0.9867499999999999,401220,McCallums ,Upper Murray River Basin
2022-12-14,0.967375,401220,McCallums ,Upper Murray River Basin
2022-12-15,0.9514166666666667,401220,McCallums ,Upper Murray River Basin
2022-12-16,0.9345,401220,McCallums ,Upper Murray River Basin
2022-12-17,0.9229166666666667,401220,McCallums ,Upper Murray River Basin
2022-12-18,0.9138333333333334,401220,McCallums ,Upper Murray River Basin
2022-12-19,0.9056666666666667,401220,McCallums ,Upper Murray River Basin
2022-12-20,0.8977499999999999,401220,McCallums ,Upper Murray River Basin
2022-12-21,0.8921666666666667,401220,McCallums ,Upper Murray River Basin
2022-12-22,0.8912916666666667,401220,McCallums ,Upper Murray River Basin
2022-12-23,0.889625,401220,McCallums ,Upper Murray River Basin
2022-12-24,0.8809583333333334,401220,McCallums ,Upper Murray River Basin
2022-12-25,0.8710833333333333,401220,McCallums ,Upper Murray River Basin
2022-12-26,0.86225,401220,McCallums ,Upper Murray River Basin
2022-12-27,0.852,401220,McCallums ,Upper Murray River Basin
2022-10-01,3.016541666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-02,3.032,402222,Kiewa main channel ,Kiewa River Basin
2022-10-03,2.9763333333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-04,2.811083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-05,2.8042083333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-10-06,2.9226666666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-07,3.2359166666666668,402222,Kiewa main channel ,Kiewa River Basin
2022-10-08,3.3669583333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-09,3.35275,402222,Kiewa main channel ,Kiewa River Basin
2022-10-10,3.2824166666666668,402222,Kiewa main channel ,Kiewa River Basin
2022-10-11,3.1187916666666666,402222,Kiewa main channel ,Kiewa River Basin
2022-10-12,2.8754166666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-13,3.0468333333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-14,3.375666666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-15,3.404208333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-16,3.3971250000000004,402222,Kiewa main channel ,Kiewa River Basin
2022-10-17,3.375666666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-18,3.3465000000000003,402222,Kiewa main channel ,Kiewa River Basin
2022-10-19,3.329041666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-20,3.326083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-21,3.317458333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-22,3.3213749999999997,402222,Kiewa main channel ,Kiewa River Basin
2022-10-23,3.3637083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-24,3.346083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-10-25,3.126125,402222,Kiewa main channel ,Kiewa River Basin
2022-10-26,3.065041666666666,402222,Kiewa main channel ,Kiewa River Basin
2022-10-27,3.23575,402222,Kiewa main channel ,Kiewa River Basin
2022-10-28,3.330625,402222,Kiewa main channel ,Kiewa River Basin
2022-10-29,3.3895416666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-10-30,3.3977916666666665,402222,Kiewa main channel ,Kiewa River Basin
2022-10-31,3.404875,402222,Kiewa main channel ,Kiewa River Basin
2022-11-01,3.4087083333333332,402222,Kiewa main channel ,Kiewa River Basin
2022-11-02,3.4075,402222,Kiewa main channel ,Kiewa River Basin
2022-11-03,3.4034166666666668,402222,Kiewa main channel ,Kiewa River Basin
2022-11-04,3.398875,402222,Kiewa main channel ,Kiewa River Basin
2022-11-05,3.391958333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-11-06,3.388708333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-11-07,3.3812916666666664,402222,Kiewa main channel ,Kiewa River Basin
2022-11-08,3.3665833333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-11-09,3.329625,402222,Kiewa main channel ,Kiewa River Basin
2022-11-10,3.278625,402222,Kiewa main channel ,Kiewa River Basin
2022-11-11,3.124416666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-11-12,3.1297916666666663,402222,Kiewa main channel ,Kiewa River Basin
2022-11-13,3.3635,402222,Kiewa main channel ,Kiewa River Basin
2022-11-14,3.4425000000000003,402222,Kiewa main channel ,Kiewa River Basin
2022-11-15,3.407375,402222,Kiewa main channel ,Kiewa River Basin
2022-11-16,3.3922916666666665,402222,Kiewa main channel ,Kiewa River Basin
2022-11-17,3.3846249999999998,402222,Kiewa main channel ,Kiewa River Basin
2022-11-18,3.3785000000000003,402222,Kiewa main channel ,Kiewa River Basin
2022-11-19,3.361416666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-11-20,3.362166666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-11-21,3.376,402222,Kiewa main channel ,Kiewa River Basin
2022-11-22,3.3710833333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-11-23,3.362083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-11-24,3.3590416666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-11-25,3.3601666666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-11-26,3.3549583333333337,402222,Kiewa main channel ,Kiewa River Basin
2022-11-27,3.3398333333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-11-28,3.3027083333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-11-29,3.2479999999999998,402222,Kiewa main channel ,Kiewa River Basin
2022-11-30,3.2220833333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-12-01,3.1373333333333338,402222,Kiewa main channel ,Kiewa River Basin
2022-12-02,3.049416666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-12-03,2.9602083333333336,402222,Kiewa main channel ,Kiewa River Basin
2022-12-04,2.920833333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-12-05,2.6955833333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-12-06,2.4709166666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-12-07,2.386083333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-12-08,2.3297916666666665,402222,Kiewa main channel ,Kiewa River Basin
2022-12-09,2.2609583333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-12-10,2.263875,402222,Kiewa main channel ,Kiewa River Basin
2022-12-11,2.263916666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-12-12,2.1651666666666665,402222,Kiewa main channel ,Kiewa River Basin
2022-12-13,2.3309166666666665,402222,Kiewa main channel ,Kiewa River Basin
2022-12-14,2.135125,402222,Kiewa main channel ,Kiewa River Basin
2022-12-15,2.09775,402222,Kiewa main channel ,Kiewa River Basin
2022-12-16,2.0207916666666668,402222,Kiewa main channel ,Kiewa River Basin
2022-12-17,1.892125,402222,Kiewa main channel ,Kiewa River Basin
2022-12-18,1.7983333333333336,402222,Kiewa main channel ,Kiewa River Basin
2022-12-19,1.8650833333333334,402222,Kiewa main channel ,Kiewa River Basin
2022-12-20,1.8731666666666669,402222,Kiewa main channel ,Kiewa River Basin
2022-12-21,1.8968749999999999,402222,Kiewa main channel ,Kiewa River Basin
2022-12-22,1.7235833333333332,402222,Kiewa main channel ,Kiewa River Basin
2022-12-23,1.6091666666666666,402222,Kiewa main channel ,Kiewa River Basin
2022-12-24,1.5601666666666667,402222,Kiewa main channel ,Kiewa River Basin
2022-12-25,1.6815,402222,Kiewa main channel ,Kiewa River Basin
2022-12-26,1.7005833333333333,402222,Kiewa main channel ,Kiewa River Basin
2022-12-27,1.74,402222,Kiewa main channel ,Kiewa River Basin
2022-12-05,2.832722222222222,402205,Bandiana ,Kiewa River Basin
2022-12-06,2.74625,402205,Bandiana ,Kiewa River Basin
2022-12-07,2.508958333333333,402205,Bandiana ,Kiewa River Basin
2022-12-08,2.511833333333333,402205,Bandiana ,Kiewa River Basin
2022-12-09,2.3359166666666664,402205,Bandiana ,Kiewa River Basin
2022-12-10,2.3467083333333334,402205,Bandiana ,Kiewa River Basin
2022-12-11,2.3472500000000003,402205,Bandiana ,Kiewa River Basin
2022-12-12,2.2740416666666667,402205,Bandiana ,Kiewa River Basin
2022-12-13,2.347541666666667,402205,Bandiana ,Kiewa River Basin
2022-12-14,2.3225000000000002,402205,Bandiana ,Kiewa River Basin
2022-12-15,2.1635,402205,Bandiana ,Kiewa River Basin
2022-12-16,2.1095416666666664,402205,Bandiana ,Kiewa River Basin
2022-12-17,1.9963333333333333,402205,Bandiana ,Kiewa River Basin
2022-12-18,1.7879583333333333,402205,Bandiana ,Kiewa River Basin
2022-12-19,1.8910833333333334,402205,Bandiana ,Kiewa River Basin
2022-12-20,1.81175,402205,Bandiana ,Kiewa River Basin
2022-12-21,1.92575,402205,Bandiana ,Kiewa River Basin
2022-12-22,1.7705416666666667,402205,Bandiana ,Kiewa River Basin
2022-12-23,1.6263750000000001,402205,Bandiana ,Kiewa River Basin
2022-12-24,1.5392916666666665,402205,Bandiana ,Kiewa River Basin
2022-12-25,1.5558333333333332,402205,Bandiana ,Kiewa River Basin
2022-12-26,1.6435000000000002,402205,Bandiana ,Kiewa River Basin
2022-12-27,1.623,402205,Bandiana ,Kiewa River Basin
2022-10-01,1.7770833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-02,1.7100833333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-03,1.6180416666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-04,1.6585833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-05,1.6487916666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-06,1.7679166666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-07,2.095833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-08,1.9585833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-09,1.8507083333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-10,1.7542916666666668,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-11,1.619625,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-12,1.7384583333333332,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-13,2.0805000000000002,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-14,2.7602083333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-15,2.443583333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-16,2.0767083333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-17,1.9357083333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-18,1.9165,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-19,1.9673333333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-20,1.9434583333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-21,1.9282083333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-22,2.175666666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-23,1.787625,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-24,1.6355000000000002,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-25,1.6444583333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-26,1.8252499999999998,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-27,2.079833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-28,2.589916666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-29,2.6569166666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-30,2.361708333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-31,2.6342083333333335,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-01,2.7760833333333337,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-02,2.580416666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-03,2.4055,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-04,2.3964583333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-05,2.257,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-06,2.1996249999999997,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-07,2.0304166666666665,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-08,1.85175,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-09,1.8008750000000002,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-10,1.6494583333333335,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-11,1.8353333333333335,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-12,1.8354166666666665,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-13,2.5532083333333335,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-14,3.0518750000000003,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-15,2.718666666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-16,2.5214166666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-17,2.3804583333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-18,2.0005833333333336,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-19,1.943125,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-20,2.4792916666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-21,2.3867499999999997,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-22,2.27475,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-23,2.381875,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-24,2.446833333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-25,2.312041666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-26,2.1246666666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-27,1.9014583333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-28,1.8442083333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-29,1.8974583333333335,402203,Mongan's Bridge ,Kiewa River Basin
2022-11-30,1.7193333333333334,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-01,1.7479166666666668,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-02,1.7220000000000002,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-03,1.7002916666666668,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-04,1.5485416666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-05,1.4329166666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-06,1.3187499999999999,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-07,1.350125,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-08,1.235625,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-19,1.1039999999999999,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-20,1.1417083333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-21,0.9976249999999999,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-22,0.8892916666666667,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-23,0.8487916666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-24,0.9695416666666666,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-25,0.992,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-26,1.0243333333333333,402203,Mongan's Bridge ,Kiewa River Basin
2022-12-27,1.056,402203,Mongan's Bridge ,Kiewa River Basin
2022-10-01,1.8861666666666668,403205,Bright ,Ovens River Basin
2022-10-02,1.8556666666666668,403205,Bright ,Ovens River Basin
2022-10-03,1.8237500000000002,403205,Bright ,Ovens River Basin
2022-10-04,1.796875,403205,Bright ,Ovens River Basin
2022-10-05,1.7764583333333333,403205,Bright ,Ovens River Basin
2022-10-06,1.7990000000000002,403205,Bright ,Ovens River Basin
2022-10-07,1.8158333333333332,403205,Bright ,Ovens River Basin
2022-10-08,1.8020833333333333,403205,Bright ,Ovens River Basin
2022-10-09,1.7605416666666667,403205,Bright ,Ovens River Basin
2022-10-10,1.7398333333333333,403205,Bright ,Ovens River Basin
2022-10-11,1.7335833333333335,403205,Bright ,Ovens River Basin
2022-10-12,1.7357083333333334,403205,Bright ,Ovens River Basin
2022-10-13,1.9302083333333335,403205,Bright ,Ovens River Basin
